taxsimid,year,state,mstat,page,sage,depx,pwages,psemp,swages,ssemp,dividends,intrec,stcg,ltcg,otherprop,nonprop,pensions,gssi,pui,sui,transfers,rentpaid,proptax,otheritem,childcare,mortgage,scorp,idtl,age1,age2,age3,age4,age5,age6,age7,age8,age9,age10,age11
89046,2025,1,2,72,65,1,1050.6048583984375,0.0,0.0,-1182049.5,24.097333908081055,30.313844680786133,-143655.609375,-3311.398681640625,0,0,0.0,58656.57303370786,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-1132075.5,2,7.0,,,,,,,,,,
89047,2025,1,2,56,42,0,5199.0791015625,-3451.494873046875,87751.578125,0.0,112.95471954345703,56.3353385925293,-11303.677734375,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-21976.6328125,2,,,,,,,,,,,
89048,2025,1,1,79,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,22002.854868913855,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
89049,2025,1,2,56,53,0,0.0,-272506.21875,79970.734375,0.0,1667.6729736328125,224.5454559326172,-1526129.75,-465967.8093261719,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-9228023.458618164,2,,,,,,,,,,,
89050,2025,1,1,28,0,0,37392.99609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,13466.549604916592,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
89051,2025,1,1,75,0,0,0.0,0.0,0.0,0.0,36658.44140624986,5193.771972656249,0.0,42713.96484374997,0,0,20945.966796874978,32779.033707865165,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
89052,2025,1,1,70,0,0,0.0,0.0,0.0,0.0,0.0,10.1046142578125,0.0,0.0,0,0,0.0,23438.11235955056,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
89053,2025,1,1,28,0,0,37392.99609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
89054,2025,1,1,66,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-433.9196472167969,-108.47991180419922,0,0,0.0,26538.472846441946,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
89055,2025,1,1,65,0,0,6410.22802734375,0.0,0.0,0.0,68.13836669921875,50.5230712890625,0.0,0.0,0,0,19665.935546875,20409.259363295878,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
89056,2025,1,1,41,0,3,103750.7265625,26447.32421875,0.0,0.0,27.255348205566406,30.313844680786133,0.0,94.919921875,0,0,7400.90869140625,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,14.0,9.0,7.0,,,,,,,,
89057,2025,1,1,73,0,0,0.0,0.0,0.0,0.0,15262.995117187435,6992.393554687488,0.0,13559.989257812485,0,0,14313.078124999969,19000.561797752805,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
89058,2025,1,2,32,30,1,0.0,-5853.65380859375,50138.98046874998,1787.5238037109375,96.61474609374976,167.31062316894497,-81146.890625,396.02212524413545,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-100372.52050781263,2,2.0,,,,,,,,,,
89059,2025,1,2,75,73,0,13591587.0,1083838.125,0.0,0.0,4950047.5,2413992.5,30333.065505981445,192416240.0,0,0,974685.6875,21938.49812734082,0.0,0.0,0,0.0,0.0,0,0.0,0.0,4129977.0,2,,,,,,,,,,,
89060,2025,1,1,35,0,0,0.0,-26722.125,0.0,0.0,0.0,0.0,-4854476.0,-15051.587890625,0,0,0.0,0.0,0.0,0.0,0,4896.927129060579,0.0,0,0.0,0.0,-4548350.0,2,,,,,,,,,,,
89061,2025,1,1,57,0,0,47958.00390625,0.0,0.0,0.0,858.54345703125,282.92919921875,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
89062,2025,1,2,33,51,2,321.3732604980469,0.0,460188.0,0.0,6443.037109375,1133.7012939453125,-122.53564453125,21782.400390625,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,24809.537109375,2,14.0,7.0,,,,,,,,,
89063,2025,1,2,32,51,1,21359.626953125,0.0,82434.875,0.0,3.4360246658325195,43.380088806152344,-6827.576171875,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,3.0,,,,,,,,,,
89064,2025,1,1,47,0,0,57810.76171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,6978.1211589113245,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
89065,2025,1,1,34,0,2,20655.1796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,9181.738366988586,0.0,0,0.0,0.0,0.0,2,16.0,12.0,,,,,,,,,
89066,2025,1,2,48,42,2,20236174.0,405770.28125,16793.5,0.0,1770526.25,6100133.5,849419.125,28036056.0,0,0,27632.767578125,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,31579660.0,2,14.0,9.0,,,,,,,,,
89067,2025,1,1,67,0,0,0.0,0.0,0.0,0.0,449.7132263183594,80.8369140625,0.0,27.119977951049805,0,0,0.0,2860.2996254681643,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
89068,2025,1,2,77,77,0,191819.9375,0.0,909864.25,11604.458984375,572841.8330078125,98421.23388671875,24972.69921875,1583281.89453125,0,0,19732.34048461914,23291.011235955055,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1592852.1015625,2,,,,,,,,,,,
89069,2025,1,2,50,48,0,312806.21875,0.0,6166.29052734375,0.0,21722.162109374844,12369.393554687496,-3133.653564453125,139506.23437499997,0,0,170.3684082031233,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,61309.51171874928,2,,,,,,,,,,,
89070,2025,1,2,53,51,0,0.0,0.0,11159941.0,289626.21875,537439.6875,82371.828125,11058.28109741211,688597.9375,0,0,299948.65625,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,7911667.5,2,,,,,,,,,,,
89071,2025,1,1,64,0,0,263412.9062499998,0.0,0.0,0.0,5614.601562499976,767.95068359375,0.0,9695.392578124985,0,0,4712.8427734374545,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
89072,2025,1,2,33,34,3,328201.21875,0.0,0.0,0.0,2392.471435546875,17.946372985839844,356.3632507324219,6432.16796875,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1504.763671875,2,5.0,4.0,2.0,,,,,,,,
89073,2025,1,1,70,0,0,15550.738281249976,0.0,0.0,0.0,5192.143554687495,899.3107299804673,0.0,4501.916503906233,0,0,38982.7734375,22065.16853932584,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
89074,2025,1,2,46,46,1,9992.4970703125,0.0,136925.859375,6937.001953125,3165.031005859375,615.9478759765625,10.781763076782227,53447.42578125,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,49945.85546875,2,20.0,,,,,,,,,,
89075,2025,1,2,37,47,2,32712.720703125,0.0,1853701.375,18951.119140625,213621.02621650696,63615.24339866638,775.9292602539062,2128384.5,0,0,365.1017761230469,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1575173.875,2,6.0,2.0,,,,,,,,,
89076,2025,1,1,44,0,0,19349.392578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
89077,2025,1,1,70,0,0,15550.738281249976,0.0,0.0,0.0,5192.143554687495,899.3107299804673,0.0,4501.916503906233,0,0,38982.7734375,31667.602996254678,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
89078,2025,1,2,61,62,0,825547.5625,805588.6875,122548.69531249994,0.0,1962613.7568359375,1581516.2602539062,12301.1162109375,24587668.83203125,0,0,106940.6357421875,15568.20224719101,5317.599999999999,0.0,0,0.0,0.0,0,0.0,0.0,33238898.3046875,2,,,,,,,,,,,
89079,2025,1,2,53,59,0,13833.1845703125,0.0,4644.337890625,0.0,0.0,1.1357820928096771,-7502.922607421875,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
89080,2025,1,2,49,53,0,4557.5927734375,0.0,57953.15625,0.0,0.0,20.680091857910156,-5059.794971466064,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-7428.330078125,2,,,,,,,,,,,
89081,2025,1,2,38,41,2,3465.984130859375,0.0,203821.765625,0.0,1045.356689453125,511.8154602050781,-41.556453704833984,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2749.37939453125,2,11.0,9.0,,,,,,,,,
89082,2025,1,1,78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,26538.472846441946,0.0,0.0,0,62435.82089552238,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
89083,2025,1,1,80,0,0,0.0,0.0,0.0,0.0,11133.8095703125,3061.6982421874877,0.0,28611.57812499986,0,0,29091.621093749938,18717.596441947564,0.0,0.0,0,3917.541703248463,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
89084,2025,1,2,27,28,1,0.0,-344645.3125,0.0,-42622.07421875,0.0,0.0,-218541.1640625,-779584.4025268555,0,0,0.0,0.0,0.0,0.0,0,9181.738366988586,0.0,0,0.0,0.0,-19495744.78125,2,1.0,,,,,,,,,,
89085,2025,1,2,46,50,2,121102.6328125,0.0,7085935.0,5103504.5,2199819.416320801,1909405.3038330078,1147943.875,52101169.384887695,0,0,22773.349609375,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,13946845.0,2,20.0,16.0,,,,,,,,,
89086,2025,1,1,35,0,1,42497.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,8.0,,,,,,,,,,
89087,2025,1,1,33,0,1,32169.849609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,16.0,,,,,,,,,,
89088,2025,1,2,54,48,1,54291.3203125,0.0,72940.28906249985,0.0,224.23988342285122,116.17756295204119,0.0,1974.31079101562,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,15.0,,,,,,,,,,
89089,2025,1,2,52,51,1,22836.75,0.0,48005.46484375,0.0,0.0,0.0,-112742.15625,-1605.2235107421875,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-2419.59912109375,2,17.0,,,,,,,,,,
89090,2025,1,1,31,0,0,33238.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
89091,2025,1,2,34,62,1,61881.25390625,0.0,15.555935859680176,-22845.904296875,0.0,4.373920917510986,-533515.25,-470.3555603027344,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-1542807.25,2,11.0,,,,,,,,,,
89092,2025,1,1,69,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
89093,2025,1,2,69,69,1,0.0,-22232.041015625,59876.6328125,36300.19921875,9007.4638671875,7710.38720703125,-863955.8656005859,-330268.2578125,0,0,16109.607421875,67421.34831460673,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-5640702.25,2,42.0,,,,,,,,,,
89094,2025,1,2,60,62,0,22658.416015625,0.0,122548.69531249994,0.0,9726.0068359375,4362.597706437104,0.0,50408.83203124997,0,0,13568.745117187498,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,81730.3046875,2,,,,,,,,,,,
89095,2025,1,1,50,0,0,101732.69531249997,0.0,0.0,0.0,14581.611328124884,687.1137695312451,0.0,19390.785156249753,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
89096,2025,1,2,76,79,0,3824.992919921875,0.0,0.0,0.0,8.568131446838379,43.20895767211914,-9329.2724609375,0.0,0,0,0.0,29639.854868913855,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
89097,2025,1,2,60,60,0,161967.31249999994,431.8619995117126,85429.02343749997,6.035979747772131,10894.719726562498,4354.364990234368,0.0,102441.20703124975,0,0,9622.119140624962,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,237813.18359374872,2,,,,,,,,,,,
89098,2025,1,2,43,45,0,39809.05859375,0.0,57264.63671875,0.0,69.05950164794922,13.68871784210205,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
89099,2025,1,2,54,51,1,178.5089874267578,0.0,1561.346435546875,0.0,0.0,0.0,-946.008056640625,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-4100.67626953125,2,31.0,,,,,,,,,,
89100,2025,1,2,66,62,0,512153.96875,39247.2421875,387179.96875,1438712.125,360751.1328125,217962.7734375,419013.8616466522,11922795.25,0,0,156375.70703125,39532.40543071161,0.0,0.0,0,0.0,0.0,0,0.0,0.0,7678431.15625,2,,,,,,,,,,,
89101,2025,1,1,41,0,1,36680.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,16.0,,,,,,,,,,
89102,2025,1,1,45,0,0,0.0,-19573.95703125,0.0,0.0,0.0,0.0,-1806190.5,-1082765.125,0,0,0.0,0.0,0.0,0.0,0,3917.541703248463,0.0,0,0.0,0.0,-8296818.0,2,,,,,,,,,,,
89103,2025,1,2,34,32,8,955064.625,0.0,15688.6953125,0.0,15706.0546875,3474.283935546875,0.0,75798.171875,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,265365.71875,2,15.0,14.0,12.0,12.0,9.0,9.0,4.0,2.0,,,
89104,2025,1,2,54,56,0,11118.7392578125,0.0,30098.412109375,0.0,0.0,17.220006942749023,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
89105,2025,1,1,59,0,0,4807.67138671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
89106,2025,1,2,73,72,0,755198.8749999992,0.0,1314536.75,2129.892578125,114485.25,39796.933593749985,437.5411071777344,560944.3437499998,0,0,34620.236572265625,65165.79775280898,0.0,0.0,0,0.0,0.0,0,0.0,0.0,678867.49609375,2,,,,,,,,,,,
89107,2025,1,2,73,72,0,802025.5625,19082.248046875,1259044.125,301229.75,385613.671875,136249.892578125,25900.560821533203,5012250.25,0,0,253117.0,53751.159176029956,0.0,0.0,0,0.0,0.0,0,0.0,0.0,6774481.875,2,,,,,,,,,,,
89108,2025,1,1,76,0,0,0.0,-525089.75,0.0,0.0,0.0,0.0,-1762798.625,-3563565.25,0,0,0.0,7464.360486891385,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-20888428.0,2,,,,,,,,,,,
89109,2025,1,2,46,57,0,132280.6406249998,0.0,39655.90234375,0.0,11280.090820312495,1204.3425369262695,0.0,722.7431640625,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
89110,2025,1,2,83,83,0,563.50732421875,0.0,0.0,0.0,2875.439208984375,1313.599853515625,0.0,1091.31591796875,0,0,0.0,55113.88764044944,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
89111,2025,1,2,25,24,0,61106.5625,0.0,11452.41015625,0.0,8646.845336914055,1496.0398864746094,0.0,43106.58593749996,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,15220.0068359375,2,,,,,,,,,,,
89112,2025,1,2,68,67,0,695287.5625,27239.966796875,117.67417907714844,0.0,283455.625,40216.3671875,2983.197509765625,1863142.5,0,0,50489.203125,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1510392.375,2,,,,,,,,,,,
89113,2025,1,1,56,0,0,213674.265625,0.0,0.0,0.0,18533.63671875,6133.5009765625,0.0,70511.9453125,0,0,21411.43359375,0.0,0.0,0.0,0,6121.158911325723,0.0,0,0.0,0.0,436.04583740234375,2,,,,,,,,,,,
89114,2025,1,1,67,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-257.6398010253906,0.0,0,0,0.0,13360.6638576779,0.0,0.0,0,1836.347673397717,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
89115,2025,1,2,69,65,0,0.0,0.0,49783.88281249999,0.0,6665.810424804672,511.12988281249886,0.0,1841.9697265624961,0,0,1519.489501953124,28439.55056179775,0.0,0.0,0,0.0,0.0,0,0.0,0.0,118.52862548827956,2,,,,,,,,,,,
89116,2025,1,2,49,47,0,352726.62499999924,0.0,89067.390625,0.0,11207.101074218739,5979.787841796868,0.0,90364.91992187485,0,0,65.4399948120108,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,104606.99609374994,2,,,,,,,,,,,
89117,2025,1,2,58,55,0,119050.7734375,0.0,0.0,-1288.203857421875,933.7327270507812,398.22796630859375,-224910.5625,2518.1162109375,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-756318.625,2,,,,,,,,,,,
89118,2025,1,2,59,25,0,6181.66748046875,0.0,60369.203125,13389.8330078125,0.0,17.353721618652344,-4588.9736328125,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
89119,2025,1,2,59,58,0,59239.09765625,0.0,6699.8583984375,0.0,108.22364807128906,50.5230712890625,-2357.345703125,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
89120,2025,1,1,41,0,0,0.0,-75712.6875,0.0,0.0,0.0,0.0,-1325489.0,-166245.46875,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-3766765.75,2,,,,,,,,,,,
89121,2025,1,1,32,0,2,8594.4541015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,7578.9029535864975,0.0,0.0,2,14.0,3.0,,,,,,,,,
89122,2025,1,2,44,46,0,23977.869140625,0.0,195497.828125,0.0,9801.1376953125,1367.8722577691078,0.0,22737.076171875,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
89123,2025,1,1,71,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,26478.20224719101,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
89124,2025,1,1,41,0,0,0.0,-75712.6875,0.0,0.0,0.0,0.0,-1325489.0,-166245.46875,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-3766765.75,2,,,,,,,,,,,
89125,2025,1,2,40,28,2,0.0,0.0,1063.0899658203125,0.0,0.0,0.0,-30239.878415226936,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,1786.4556962025315,0.0,-4470.1552734375,2,6.0,4.0,,,,,,,,,
89126,2025,1,2,74,74,0,731526.125,46865.07421875,120437.9921875,563.8504638671875,138592.1943359375,16685.637084960938,447.4796447753906,1363344.21875,0,0,60675.0400390625,43872.91011235955,0.0,0.0,0,0.0,0.0,0,0.0,0.0,840218.9838867188,2,,,,,,,,,,,
89127,2025,1,2,74,74,2,188586.328125,424111.125,0.0,-10677.1552734375,726627.25,766282.9375,-652683.5625,1971610.1965942383,0,0,30837.119140625,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1166866.1298828125,2,6.0,5.0,,,,,,,,,
89128,2025,1,2,30,28,1,0.0,-2262988.75,4778.89501953125,0.0,0.0,0.0,-234726.546875,-53739.38671875,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-2341793.5,2,1.0,,,,,,,,,,
89129,2025,1,1,68,0,0,0.0,0.0,0.0,0.0,109.02139282226562,50.5230712890625,0.0,0.0,0,0,0.0,33097.752808988764,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
89130,2025,1,1,27,0,0,25166.08203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,11018.086040386303,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
89131,2025,1,2,67,65,0,0.0,0.0,26814.10546875,0.0,758.4794921875,107.92141437530518,-7668.69384765625,63.531314849853516,0,0,0.0,38979.75468164794,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
89132,2025,1,1,34,0,1,29558.275390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,4.0,,,,,,,,,,
89133,2025,1,2,71,66,0,0.0,0.0,12001198.0,1479688.625,1416991.2016601562,359568.9630126953,1957.999755859375,8105300.6181640625,0,0,106985.16723632812,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,25663982.0,2,,,,,,,,,,,
89134,2025,1,2,44,50,1,83055.0859375,0.0,50803.80078125,0.0,40.46650695800781,24.64150619506836,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,20.0,,,,,,,,,,
89135,2025,1,2,59,65,0,68807.4609375,0.0,7577.52783203125,0.0,1121.1695861816406,222.63473510742188,-1064.63525390625,215.14682006835938,0,0,0.0,10602.51779026217,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
89136,2025,1,1,35,0,0,443374.125,241541.078125,0.0,0.0,298446.0625,339110.875,407884.46875,2596738.0,0,0,88787.625,0.0,0.0,0.0,0,1836.347673397717,0.0,0,0.0,0.0,6416103.0,2,,,,,,,,,,,
89137,2025,1,1,30,0,0,6956.28466796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,7957.506584723441,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
89138,2025,1,1,77,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-29831.9765625,0.0,0,0,0.0,17736.92228464419,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-5.2279887199401855,2,,,,,,,,,,,
89139,2025,1,1,37,0,3,37392.99609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1101.8086040386302,0.0,0,0.0,0.0,0.0,2,16.0,8.0,7.0,,,,,,,,
89140,2025,1,1,69,0,0,0.0,0.0,0.0,0.0,13.627674102783203,121.25537872314453,0.0,0.0,0,0,5399.40478515625,18130.213483146064,0.0,0.0,0,3305.425812115891,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
89141,2025,1,2,52,50,1,0.0,0.0,254217.421875,1280688.625,318136.625,11591.279296875,27940.448120117188,8626081.0,0,0,42323.90234375,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,591184.875,2,17.0,,,,,,,,,,
89142,2025,1,2,36,32,2,67258.328125,0.0,0.0,-8797.4873046875,0.0,6.314975261688232,-28289.68359375,-1954.728515625,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-3064879.5,2,3.0,1.0,,,,,,,,,
89143,2025,1,1,61,0,0,164766.609375,0.0,0.0,0.0,626.8729858398438,323.34765625,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
89144,2025,1,2,50,43,2,210456.125,0.0,157218.515625,11183.6513671875,4123.6724853515625,709.0923919677734,0.0,16489.28125,0,0,0.0,0.0,0.0,0.0,0,6121.158911325723,0.0,0,0.0,0.0,121212.578125,2,18.0,15.0,,,,,,,,,
89145,2025,1,1,66,0,0,102088.8203125,1732467.25,0.0,0.0,2649219.75,202092.296875,2214346.25,12971486.0,0,0,81572.90625,11314.528089887639,0.0,0.0,0,0.0,0.0,0,0.0,0.0,7624573.0,2,,,,,,,,,,,
89146,2025,1,1,63,0,0,29676.982421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,19409.176029962546,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
89147,2025,1,1,39,0,0,323004.28125,37997.10546875,0.0,0.0,86399.453125,236852.171875,0.0,1935010.5,0,0,34211.74609375,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3718848.0,2,,,,,,,,,,,
89148,2025,1,1,72,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-29967.576171875,0.0,0,0,0.0,14648.8202247191,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
89149,2025,1,1,36,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
89150,2025,1,2,47,53,2,11233.5087890625,0.0,2318192.75,3403.4013671875,65258.1171875,14491.65625,-4822.590576171875,354231.46875,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,652091.375,2,18.0,15.0,,,,,,,,,
89151,2025,1,2,55,61,2,101900.5703125,12344.507812499858,18607.681640625,0.0,55650.97265625,8678.160400152166,0.0,1399390.75,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1181378.124999996,2,10.0,8.0,,,,,,,,,
89152,2025,1,1,71,0,0,0.0,0.0,0.0,0.0,13409.630859374936,3253.685791015616,0.0,12258.230468749985,0,0,16291.307617187489,17565.304307116105,0.0,0.0,0,7712.660228270412,0.0,0,0.0,0.0,1827.2397460937311,2,,,,,,,,,,,
89153,2025,1,1,50,0,0,30389.23046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,10038.700614574187,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
89154,2025,1,2,38,46,2,32419.294921875,0.0,64584.44140625,0.0,0.0,0.17115172743797302,-5137.994140625,0.0,0,0,0.0,0.0,0.0,0.0,0,6121.158911325723,0.0,0,0.0,0.0,0.0,2,14.0,14.0,,,,,,,,,
89155,2025,1,1,69,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-509584.40625,-85292.328125,0,0,0.0,20250.921348314605,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-10429.8369140625,2,,,,,,,,,,,
89156,2025,1,1,73,0,0,0.0,0.0,0.0,0.0,1935.1297607421875,1667.261474609375,0.0,216.95982360839844,0,0,3921.550537109375,16731.731273408237,0.0,0.0,0,8814.468832309041,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
